Province_State,Country_Region,Last_Update,Lat,Long,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Oregon,US,4/12/2020,44.572,-122.0709,1527,52,,,41,36.20424887,29758,359,3.405370007,84000041,USA,742.6366471,23.51015062
Oregon,US,4/13/2020,44.572,-122.0709,1584,53,,,41,37.55568448,31121,369,3.345959596,84000041,USA,776.6514918,23.29545455
Oregon,US,4/14/2020,44.572,-122.0709,1633,55,,,41,38.71744492,32363,381,3.368034293,84000041,USA,807.6466769,23.3312921
Oregon,US,4/15/2020,44.572,-122.0709,1663,58,,,41,39.42872683,33351,401,3.48767288,84000041,USA,832.303072,24.11304871
Oregon,US,4/16/2020,44.572,-122.0709,1736,64,,,41,41.15951279,34938,414,3.686635945,84000041,USA,871.9080306,23.84792627
Oregon,US,4/17/2020,44.572,-122.0709,1785,70,,,41,42.32127323,36321,427,3.921568627,84000041,USA,906.4219927,23.92156863
Oregon,US,4/18/2020,44.572,-122.0709,1844,72,,,41,43.72012764,37583,449,3.904555315,84000041,USA,937.916295,24.34924078
Oregon,US,4/19/2020,44.572,-122.0709,1910,74,,,41,45.28494783,39038,456,3.87434555,84000041,USA,974.2270794,23.87434555
Oregon,US,4/20/2020,44.572,-122.0709,1957,75,,,41,46.39928948,40045,465,3.832396525,84000041,USA,999.357636,23.76085846
Oregon,US,4/21/2020,44.572,-122.0709,2004,78,,,41,47.51363112,41128,471,3.892215569,84000041,USA,1026.384838,23.50299401
Oregon,US,4/22/2020,44.572,-122.0709,2059,78,,,41,48.81764795,41185,488,3.788246722,84000041,USA,1027.807323,23.70082564
Oregon,US,4/24/2020,44.572,-122.0709,2127,83,,,41,50.42988693,43976,512,3.902209685,84000041,USA,1097.459144,24.07146215
Oregon,US,4/25/2020,44.572,-122.0709,2177,86,,,41,51.61535677,45492,520,3.950390446,84000041,USA,1135.292236,23.88608176
Oregon,US,4/26/2020,44.572,-122.0709,2253,87,,,41,53.41727092,47377,536,3.861517976,84000041,USA,1182.334042,23.79050155
Oregon,US,4/27/2020,44.572,-122.0709,2311,92,,,41,54.79241593,48964,546,3.980960623,84000041,USA,1221.939001,23.62613587
Oregon,US,4/28/2020,44.572,-122.0709,2354,92,,,41,55.81191999,51198,554,3.908241291,84000041,USA,1277.690405,23.53440952
Oregon,US,4/29/2020,44.572,-122.0709,2385,99,,,41,56.54691129,51198,554,4.150943396,84000041,USA,1277.690405,23.22851153
Oregon,US,4/30/2020,44.572,-122.0709,2446,101,,,41,57.9931845,54472,569,4.129190515,84000041,USA,1359.395908,23.26246934
Oregon,US,5/1/2020,44.572,-122.0709,2510,103,0,2407,41,59.51058589,56032,578,4.103585657,84000041,USA,1398.327059,23.02788845
Oregon,US,5/2/2020,44.572,-122.0709,2579,104,0,2475,41,61.14653427,58176,591,4.032570764,84000041,USA,1451.832434,22.91585886
Oregon,US,5/3/2020,44.572,-122.0709,2635,109,0,2526,41,62.47426049,60136,595,4.136622391,84000041,USA,1500.745931,22.58064516
Oregon,US,5/4/2020,44.572,-122.0709,2680,109,860,1711,41,63.54118334,62054,598,4.067164179,84000041,USA,1548.611281,22.31343284
Oregon,US,5/5/2020,44.572,-122.0709,2759,109,860,1790,41,65.41422569,63457,608,3.950706778,84000041,USA,1583.62436,22.03696992
Oregon,US,5/6/2020,44.572,-122.0709,2839,113,860,1866,41,67.31097743,65424,622,3.980274745,84000041,USA,1632.712548,21.90912293
Oregon,US,5/7/2020,44.572,-122.0709,2916,115,1125,1676,41,69.13660098,67976,641,3.943758573,84000041,USA,1696.399917,21.98216735
Oregon,US,5/8/2020,44.572,-122.0709,2989,121,1125,1743,41,70.86738694,70458,645,4.048176648,84000041,USA,1758.340375,21.57912345
Oregon,US,5/9/2020,44.572,-122.0709,3068,124,1125,1819,41,72.74042929,72693,659,4.041720991,84000041,USA,1814.116735,21.4797914
Oregon,US,5/10/2020,44.572,-122.0709,3160,127,1125,1908,41,74.92169379,74620,662,4.018987342,84000041,USA,1862.206687,20.94936709
Oregon,US,5/11/2020,44.572,-122.0709,3228,127,1125,1976,41,76.53393277,75507,670,3.934324659,84000041,USA,1884.34254,20.755886
Oregon,US,5/12/2020,44.572,-122.0709,3286,130,1125,2031,41,77.90907778,77606,673,3.956177724,84000041,USA,1936.724902,20.48082775
Oregon,US,5/13/2020,44.572,-122.0709,3358,130,1125,2103,41,79.61615435,77606,673,3.871351995,84000041,USA,1936.724902,20.04169148
Oregon,US,5/14/2020,44.572,-122.0709,3416,134,1406,1876,41,80.99129936,83987,678,3.922716628,84000041,USA,2095.96828,19.84777518
Oregon,US,5/15/2020,44.572,-122.0709,3479,137,1406,1936,41,82.48499136,84050,685,3.937913193,84000041,USA,1992.774798,19.68956597
Oregon,US,5/16/2020,44.572,-122.0709,3541,137,1406,1998,41,83.95497396,89506,691,3.86896357,84000041,USA,2122.133267,19.51426151
Oregon,US,5/17/2020,44.572,-122.0709,3612,137,1406,2069,41,85.63834113,92199,699,3.792912514,84000041,USA,2185.982673,19.35215947
Oregon,US,5/18/2020,44.572,-122.0709,3623,137,1406,2080,41,85.89914449,94356,703,3.781396633,84000041,USA,2237.123842,19.403809
Oregon,US,5/19/2020,44.572,-122.0709,3687,138,1406,2143,41,87.41654589,97315,708,3.742880391,84000041,USA,2307.279947,19.20260374
Oregon,US,5/20/2020,44.572,-122.0709,3726,140,1406,2180,41,88.34121236,99720,714,3.757380569,84000041,USA,2364.301046,19.1626409
Oregon,US,5/21/2020,44.572,-122.0709,3801,144,1406,2251,41,90.11941712,102149,723,3.788476717,84000041,USA,2421.891171,19.02131018
Oregon,US,5/22/2020,44.572,-122.0709,3817,145,1406,2266,41,90.49876747,105224,732,3.798794865,84000041,USA,2494.797566,19.17736442
Oregon,US,5/23/2020,44.572,-122.0709,3864,147,1376,2341,41,91.61310912,107839,737,3.804347826,84000041,USA,2556.797638,19.07349896
Oregon,US,5/24/2020,44.572,-122.0709,3888,147,1376,2365,41,92.18213464,110207,740,3.780864198,84000041,USA,2612.94149,19.03292181
Oregon,US,5/25/2020,44.572,-122.0709,3927,148,1376,2403,41,93.10680111,112195,742,3.768780239,84000041,USA,2660.07577,18.89483066
Oregon,US,5/26/2020,44.572,-122.0709,3949,148,1376,2425,41,93.62840784,113858,747,3.747784249,84000041,USA,2699.504497,18.91618131
Oregon,US,5/27/2020,44.572,-122.0709,3967,148,1795,2024,41,94.05517698,115538,752,3.730778926,84000041,USA,2739.336284,18.95639022
Oregon,US,5/28/2020,44.572,-122.0709,4038,148,1795,2095,41,95.73854415,116992,759,3.665180783,84000041,USA,2773.809747,18.79643388
Oregon,US,5/29/2020,44.572,-122.0709,4086,151,1981,1954,41,96.8765952,119647,768,3.695545766,84000041,USA,2836.758195,18.7958884
Oregon,US,5/30/2020,44.572,-122.0709,4131,151,1981,1999,41,97.94351805,122681,771,3.655289276,84000041,USA,2908.692505,18.6637618
Oregon,US,5/31/2020,44.572,-122.0709,4185,153,2137,1895,41,99.22382548,126795,778,3.655913978,84000041,USA,3006.232963,18.59020311
Oregon,US,6/1/2020,44.572,-122.0709,4243,153,2152,1938,41,100.5989705,129201,786,3.605939194,84000041,USA,3063.277772,18.5246288
Oregon,US,6/2/2020,44.572,-122.0709,4302,154,2164,1984,41,101.9978249,131618,790,3.579730358,84000041,USA,3120.583384,18.36355184
Oregon,US,6/3/2020,44.572,-122.0709,4335,157,2164,2014,41,102.780235,134209,795,3.621683968,84000041,USA,3182.014431,18.33910035
Oregon,US,6/4/2020,44.572,-122.0709,4399,159,2199,2041,41,104.2976364,136668,800,3.614457831,84000041,USA,3240.315838,18.18595135
Oregon,US,6/5/2020,44.572,-122.0709,4474,159,2199,2116,41,106.0758411,139312,812,3.553866786,84000041,USA,3303.003483,18.14930711
Oregon,US,6/6/2020,44.572,-122.0709,4570,161,2214,2195,41,108.3519432,143246,819,3.52297593,84000041,USA,3396.27625,17.92122538
Oregon,US,6/7/2020,44.572,-122.0709,4570,161,2237,2172,41,108.3519432,146159,819,3.52297593,84000041,USA,3465.341722,17.92122538
Oregon,US,6/8/2020,44.572,-122.0709,4662,163,2237,2262,41,110.5332077,148400,819,3.496353496,84000041,USA,3518.474481,17.56756757
Oregon,US,6/9/2020,44.572,-122.0709,4922,164,2237,2521,41,116.6976509,149879,843,3.33197887,84000041,USA,3553.540678,17.12718407
Oregon,US,6/10/2020,44.572,-122.0709,4988,169,2313,2506,41,118.2624711,153617,851,3.388131516,84000041,USA,3642.166403,17.06094627
Oregon,US,6/11/2020,44.572,-122.0709,5060,169,2332,2559,41,119.9695477,156758,857,3.339920949,84000041,USA,3716.637619,16.93675889
Oregon,US,6/12/2020,44.572,-122.0709,5237,171,2350,2716,41,124.1661109,161804,864,3.265228184,84000041,USA,3836.275235,16.49799504
Oregon,US,6/13/2020,44.572,-122.0709,5377,173,2370,2834,41,127.4854264,166189,875,3.217407476,84000041,USA,3940.24094,16.27301469
Oregon,US,6/14/2020,44.572,-122.0709,5377,173,2396,2808,41,127.4854264,166189,875,3.217407476,84000041,USA,3940.24094,16.27301469
Oregon,US,6/15/2020,44.572,-122.0709,5377,173,2396,2808,41,127.4854264,166189,875,3.217407476,84000041,USA,3940.24094,16.27301469
Oregon,US,6/16/2020,44.572,-122.0709,5820,180,2396,3244,41,137.9886892,173882,875,3.092783505,84000041,USA,4122.637329,15.03436426
Oregon,US,6/17/2020,44.572,-122.0709,6098,182,2431,3485,41,144.5799015,179538,912,2.98458511,84000041,USA,4256.737677,14.95572319
Oregon,US,6/18/2020,44.572,-122.0709,6218,183,2457,3578,41,147.4250291,184350,929,2.943068511,84000041,USA,4370.827294,14.94049534
Oregon,US,6/19/2020,44.572,-122.0709,6366,187,2502,3677,41,150.9340198,189136,933,2.937480364,84000041,USA,4484.300467,14.65598492
Oregon,US,6/20/2020,44.572,-122.0709,6572,188,2533,3851,41,155.8181556,193917,946,2.860620816,84000041,USA,4597.655093,14.39440049
Oregon,US,6/21/2020,44.572,-122.0709,6572,188,2533,3851,41,155.8181556,194095,946,2.860620816,84000041,USA,4601.875366,14.39440049
Oregon,US,6/22/2020,44.572,-122.0709,6572,188,2533,3851,41,155.8181556,202611,946,2.860620816,84000041,USA,4803.784589,14.39440049
Oregon,US,6/23/2020,44.572,-122.0709,7083,192,2588,4303,41,167.9336573,206628,969,2.710715798,84000041,USA,4899.025236,13.6806438
Oregon,US,6/24/2020,44.572,-122.0709,7274,192,2604,4478,41,172.4621521,210712,983,2.639538081,84000041,USA,4995.854412,13.51388507
Oregon,US,6/25/2020,44.572,-122.0709,7444,195,2604,4645,41,176.4927495,214008,1006,2.619559377,84000041,USA,5074.000584,13.51423966
Oregon,US,6/26/2020,44.572,-122.0709,7568,197,2649,4722,41,179.4327147,216618,1012,2.603065539,84000041,USA,5135.882109,13.37209302
Oregon,US,6/27/2020,44.572,-122.0709,7818,202,2649,4967,41,185.3600639,216868,1022,2.583781018,84000041,USA,5141.809458,13.07239703
Oregon,US,6/28/2020,44.572,-122.0709,8094,202,2649,5243,41,191.9038574,216868,1022,2.495675809,84000041,USA,5141.809458,12.62663702
Oregon,US,6/29/2020,44.572,-122.0709,8341,202,2649,5490,41,197.7600784,217391,1022,2.42177197,84000041,USA,5154.209473,12.25272749
Oregon,US,6/30/2020,44.572,-122.0709,8485,204,2700,5581,41,201.1742316,235133,1025,2.404242781,84000041,USA,5574.86159,12.08014143
Oregon,US,7/1/2020,44.572,-122.0709,8656,207,2722,5727,41,205.2285384,237634,1038,2.391404806,84000041,USA,5634.158792,11.99168207
Oregon,US,7/2/2020,44.572,-122.0709,8931,208,2722,6001,41,211.7486225,243360,1055,2.328966521,84000041,USA,5769.918798,11.81278692
Oregon,US,7/3/2020,44.572,-122.0709,9294,209,2759,6326,41,220.3551336,251054,1069,2.248762643,84000041,USA,5952.338896,11.50204433
Oregon,US,7/4/2020,44.572,-122.0709,9636,209,2759,6668,41,228.4637473,251054,1069,2.168949772,84000041,USA,5952.338896,11.09381486
Oregon,US,7/5/2020,44.572,-122.0709,9930,213,2759,6958,41,235.4343099,255026,1069,2.145015106,84000041,USA,6046.51262,10.7653575
Oregon,US,7/6/2020,44.572,-122.0709,10230,215,2759,7256,41,242.5471289,264201,1069,2.101661779,84000041,USA,6264.046336,10.44965787
Oregon,US,7/7/2020,44.572,-122.0709,10395,215,2846,7334,41,246.4591794,267721,1125,2.068302068,84000041,USA,6347.503412,10.82251082
Oregon,US,7/8/2020,44.572,-122.0709,10605,220,2877,7508,41,251.4381527,271906,1141,2.074493164,84000041,USA,6446.727238,10.75907591
Oregon,US,7/9/2020,44.572,-122.0709,10817,224,2877,7716,41,256.4645448,276267,1155,2.070814459,84000041,USA,6550.123917,10.67763705
Oregon,US,7/10/2020,44.572,-122.0709,11188,230,2977,7981,41,265.2607311,282075,1162,2.055774044,84000041,USA,6687.828094,10.38612799
Oregon,US,7/11/2020,44.572,-122.0709,11454,232,3009,8213,41,271.5674306,286770,1180,2.025493277,84000041,USA,6799.143711,10.30207788
Oregon,US,7/12/2020,44.572,-122.0709,11851,232,3009,8610,41,280.9800611,292183,1180,1.957640705,84000041,USA,6927.482676,9.956965657
Oregon,US,7/13/2020,44.572,-122.0709,12170,234,3009,8927,41,288.5433587,296172,1180,1.922760887,84000041,USA,7022.05946,9.695973706
Oregon,US,7/14/2020,44.572,-122.0709,12438,237,3094,9107,41,294.897477,300712,1234,1.905451037,84000041,USA,7129.700121,9.921209198
Oregon,US,7/15/2020,44.572,-122.0709,12805,244,3129,9432,41,303.5988256,305456,1254,1.905505662,84000041,USA,7242.177499,9.79304959
Oregon,US,7/16/2020,44.572,-122.0709,13081,247,3129,9705,41,310.1426191,305456,1254,1.888234844,84000041,USA,7242.177499,9.586423056
Oregon,US,7/17/2020,44.572,-122.0709,13509,249,3199,10061,41,320.290241,318946,1311,1.843215634,84000041,USA,7562.017262,9.70464135
Oregon,US,7/18/2020,44.572,-122.0709,13802,254,3199,10349,41,327.2370942,324195,1327,1.840312998,84000041,USA,7686.467886,9.614548616
Oregon,US,7/19/2020,44.572,-122.0709,14149,257,3225,10667,41,335.4642549,330793,1327,1.816382783,84000041,USA,7842.902485,9.378754682
Oregon,US,7/20/2020,44.572,-122.0709,14579,260,3225,11094,41,345.6592955,335590,1327,1.783387064,84000041,USA,7956.636462,9.102133205
Oregon,US,7/21/2020,44.572,-122.0709,14847,262,3338,11247,41,352.0134138,340044,1387,1.764666263,84000041,USA,8062.238115,9.341954604
Oregon,US,7/22/2020,44.572,-122.0709,15139,269,3381,11489,41,358.9365577,345263,1406,1.776867693,84000041,USA,8185.977457,9.287271286
Oregon,US,7/23/2020,44.572,-122.0709,15393,271,3381,11741,41,364.9587445,352794,1433,1.760540505,84000041,USA,8364.532924,9.309426363
Oregon,US,7/24/2020,44.572,-122.0709,15713,273,3509,11931,41,372.5457514,358491,1465,1.737414879,84000041,USA,8499.605357,9.323490104
Oregon,US,7/25/2020,44.572,-122.0709,16104,282,3541,12281,41,381.8161256,366567,1474,1.751117735,84000041,USA,8691.082445,9.153005464
Oregon,US,7/26/2020,44.572,-122.0709,16104,282,3541,12281,41,381.8161256,374010,1474,1.751117735,84000041,USA,8867.551486,9.153005464
Oregon,US,7/27/2020,44.572,-122.0709,16758,289,3541,12928,41,397.3220711,378475,1474,1.724549469,84000041,USA,8973.413942,8.795799021
Oregon,US,7/28/2020,44.572,-122.0709,17088,289,3684,13115,41,405.146172,382566,1514,1.691245318,84000041,USA,9070.409084,8.860018727
Oregon,US,7/29/2020,44.572,-122.0709,17408,303,3736,13369,41,412.733179,387656,1537,1.740579044,84000041,USA,9191.089914,8.829273897
Oregon,US,7/30/2020,44.572,-122.0709,17721,311,3736,13674,41,420.1542201,394155,1568,1.754979967,84000041,USA,9345.177283,8.848259128
Oregon,US,7/31/2020,44.572,-122.0709,18131,316,3835,13980,41,429.8750728,398639,1587,1.742871325,84000041,USA,9451.490219,8.752964536
Oregon,US,8/1/2020,44.572,-122.0709,18492,322,3872,14298,41,438.4341651,404193,1607,1.741293532,84000041,USA,9583.172208,8.69024443
Oregon,US,8/2/2020,44.572,-122.0709,18817,325,3872,14620,41,446.139719,409616,1607,1.727161609,84000041,USA,9711.748267,8.540149864
Oregon,US,8/3/2020,44.572,-122.0709,19097,326,3872,14899,41,452.7783501,413657,1607,1.70707441,84000041,USA,9807.557939,8.414934283
Oregon,US,8/4/2020,44.572,-122.0709,19366,328,3960,15078,41,459.1561778,417131,1655,1.693689972,84000041,USA,9889.924384,8.545905195
Oregon,US,8/5/2020,44.572,-122.0709,19699,333,3960,15406,41,467.051407,419914,1688,1.690441139,84000041,USA,9955.907635,8.568962892
Oregon,US,8/6/2020,44.572,-122.0709,19978,338,4037,15603,41,473.6663286,426802,1726,1.691861047,84000041,USA,10119.21796,8.639503454
Oregon,US,8/7/2020,44.572,-122.0709,20224,339,4065,15820,41,479.4988403,432262,1743,1.676226266,84000041,USA,10248.67127,8.618473101
Oregon,US,8/8/2020,44.572,-122.0709,20635,348,4111,16176,41,489.2434023,437693,1758,1.686455052,84000041,USA,10377.437,8.519505694
Oregon,US,8/9/2020,44.572,-122.0709,21010,355,4111,16544,41,498.1344261,438067,1758,1.689671585,84000041,USA,10386.30431,8.367444074
Oregon,US,8/10/2020,44.572,-122.0709,21272,356,4111,16805,41,504.3462881,447037,1758,1.673561489,84000041,USA,10598.9776,8.264385107
Oregon,US,8/11/2020,44.572,-122.0709,21488,357,4226,16905,41,509.4675178,450732,1798,1.661392405,84000041,USA,10686.58382,8.367460908
Oregon,US,8/12/2020,44.572,-122.0709,21774,368,4226,17180,41,516.2484052,457088,1813,1.690089097,84000041,USA,10837.28075,8.326444383
Oregon,US,8/13/2020,44.572,-122.0709,22022,375,4282,17365,41,522.1283356,462542,1845,1.702842612,84000041,USA,10966.5918,8.377985651
Oregon,US,8/14/2020,44.572,-122.0709,22300,383,4282,17635,41,528.7195479,467263,1853,1.717488789,84000041,USA,11078.52386,8.30941704
Oregon,US,8/15/2020,44.572,-122.0709,22613,385,4355,17873,41,536.1405891,473107,1863,1.702560474,84000041,USA,11217.08158,8.2386238
Oregon,US,8/16/2020,44.572,-122.0709,23018,386,4355,18277,41,545.7428948,484879,1863,1.676948475,84000041,USA,11496.1886,8.093665827
Oregon,US,8/17/2020,44.572,-122.0709,23262,388,4355,18519,41,551.5279876,488797,1863,1.667956324,84000041,USA,11589.08201,8.008769667
Oregon,US,8/18/2020,44.572,-122.0709,23451,388,4419,18644,41,556.0090636,491217,1913,1.654513667,84000041,USA,11646.45875,8.157434651
Oregon,US,8/19/2020,44.572,-122.0709,23676,397,4468,18811,41,561.3436779,496338,1929,1.676803514,84000041,USA,11767.87457,8.14749113
Oregon,US,8/20/2020,44.572,-122.0709,23870,408,4468,18994,41,565.9433009,501156,1958,1.709258483,84000041,USA,11882.10645,8.202764977
Oregon,US,8/21/2020,44.572,-122.0709,24165,412,4566,19187,41,572.9375729,506367,1979,1.704945169,84000041,USA,12005.65611,8.189530312
Oregon,US,8/22/2020,44.572,-122.0709,24421,414,4566,19441,41,579.0071785,511321,1984,1.695262274,84000041,USA,12123.11247,8.12415544
Oregon,US,8/23/2020,44.572,-122.0709,24710,417,4589,19704,41,585.8591942,516464,1984,1.68757588,84000041,USA,12245.04989,8.029138001
Oregon,US,8/24/2020,44.572,-122.0709,24937,417,4589,19931,41,591.2412272,519820,1984,1.672213979,84000041,USA,12324.61863,7.956049244
Oregon,US,8/25/2020,44.572,-122.0709,25155,420,4634,20101,41,596.4098757,523337,2028,1.669648181,84000041,USA,12408.00458,8.062015504
Oregon,US,8/26/2020,44.572,-122.0709,25391,428,4747,20216,41,602.0052934,528009,2038,1.685636643,84000041,USA,12518.77488,8.026466071
Oregon,US,8/27/2020,44.572,-122.0709,25571,433,4747,20391,41,606.2729848,532738,2063,1.693324469,84000041,USA,12630.89662,8.067732979
Oregon,US,8/28/2020,44.572,-122.0709,25761,438,4789,20534,41,610.7777702,538716,2093,1.700244556,84000041,USA,12772.63139,8.124684601
Oregon,US,8/29/2020,44.572,-122.0709,26054,447,4859,20748,41,617.7246234,543867,,1.71566746,84000041,USA,12894.75849,
Oregon,US,8/30/2020,44.572,-122.0709,26293,454,4884,20955,41,623.3911692,548850,,1.726695318,84000041,USA,13012.90242,
Oregon,US,8/31/2020,44.572,-122.0709,26554,458,4884,21212,41,629.5793218,553345,,1.724787226,84000041,USA,13119.47616,
Oregon,US,9/1/2020,44.572,-122.0709,26713,459,4884,21370,41,633.3491159,557228,,1.718264515,84000041,USA,13211.53974,
Oregon,US,9/2/2020,44.572,-122.0709,26946,464,4938,21544,41,638.8734053,561800,,1.721962443,84000041,USA,13319.9391,
Oregon,US,9/3/2020,44.572,-122.0709,27075,468,5144,21463,41,641.9319175,566382,,1.728531856,84000041,USA,13428.57556,
Oregon,US,9/4/2020,44.572,-122.0709,27336,470,5144,21722,41,648.1200701,571125,,1.719344454,84000041,USA,13541.02923,
Oregon,US,9/5/2020,44.572,-122.0709,27601,475,5198,21928,41,654.4030602,576929,,1.720952139,84000041,USA,13678.63857,
Oregon,US,9/6/2020,44.572,-122.0709,27856,480,5198,22178,41,660.4489564,580107,,1.723147616,84000041,USA,13753.98703,
Oregon,US,9/7/2020,44.572,-122.0709,28044,481,5198,22365,41,664.906323,585425,,1.715161888,84000041,USA,13880.0736,
Oregon,US,9/8/2020,44.572,-122.0709,28190,482,5198,22510,41,668.3678949,588166,,1.709826179,84000041,USA,13945.06106,
Oregon,US,9/9/2020,44.572,-122.0709,28356,486,5252,22618,41,672.3036548,591499,,1.713922979,84000041,USA,14024.08448,
Oregon,US,9/10/2020,44.572,-122.0709,28471,494,5277,22700,41,675.0302354,594077,,1.735098873,84000041,USA,14085.2073,
Oregon,US,9/11/2020,44.572,-122.0709,28471,497,5291,22683,41,675.0302354,596988,,1.74563591,84000041,USA,14154.22536,
Oregon,US,9/12/2020,44.572,-122.0709,28865,499,5310,23056,41,684.3717377,605739,,1.728737225,84000041,USA,14361.70629,
Oregon,US,9/13/2020,44.572,-122.0709,29156,505,5310,23341,41,691.2711722,610104,,1.732062011,84000041,USA,14465.19781,
Oregon,US,9/14/2020,44.572,-122.0709,29337,509,5310,23518,41,695.562573,612620,,1.735010396,84000041,USA,14524.85065,
Oregon,US,9/15/2020,44.572,-122.0709,29337,509,5310,23518,41,695.562573,614804,,1.735010396,84000041,USA,14576.63197,
Oregon,US,9/16/2020,44.572,-122.0709,29662,519,5353,23790,41,703.268127,618064,,1.749713438,84000041,USA,14653.9246,
Oregon,US,9/17/2020,44.572,-122.0709,29850,521,5365,23964,41,707.7254936,621273,,1.745393635,84000041,USA,14730.00806,
Oregon,US,9/18/2020,44.572,-122.0709,30060,521,5376,24163,41,712.7044669,625424,,1.733200266,84000041,USA,14828.42576,
